-6.928203230275509	-1.
-6.928203230275509	1.
-5.196152422706632	-4.
-5.196152422706632	-2.
-5.196152422706632	2.
-5.196152422706632	4.
-3.4641016151377544	-5.
-3.4641016151377544	-1.
-3.4641016151377544	1.
-3.4641016151377544	5.
-1.7320508075688772	-4.
-1.7320508075688772	-2.
-1.7320508075688772	2.
-1.7320508075688772	4.
0.	-5.
0.	-1.
0.	1.
0.	5.
1.7320508075688772	-4.
1.7320508075688772	-2.
1.7320508075688772	2.
1.7320508075688772	4.
3.4641016151377544	-5.
3.4641016151377544	-1.
3.4641016151377544	1.
3.4641016151377544	5.
5.196152422706632	-4.
5.196152422706632	-2.
5.196152422706632	2.
5.196152422706632	4.
6.928203230275509	-1.
6.928203230275509	1.
