2.414213562373095	1.
1.	2.414213562373095
-1.	2.414213562373095
-2.414213562373095	1.
-2.414213562373095	-1.
-1.	-2.414213562373095
1.	-2.414213562373095
2.414213562373095	-1.
4.146264369941973	0.
2.9318516525781364	2.9318516525781364
0.	4.146264369941973
-2.9318516525781364	2.9318516525781364
-4.146264369941973	0.
-2.9318516525781364	-2.9318516525781364
0.	-4.146264369941973
2.9318516525781364	-2.9318516525781364
