-12.	0.
-11.	-1.7320508075688772
-11.	1.7320508075688772
-10.	-3.4641016151377544
-10.	0.
-10.	3.4641016151377544
-9.	-5.196152422706632
-9.	-1.7320508075688772
-9.	1.7320508075688772
-9.	5.196152422706632
-8.	-6.928203230275509
-8.	-3.4641016151377544
-8.	0.
-8.	3.4641016151377544
-8.	6.928203230275509
-7.	-8.660254037844386
-7.	-5.196152422706632
-7.	-1.7320508075688772
-7.	1.7320508075688772
-7.	5.196152422706632
-7.	8.660254037844386
-6.	-10.392304845413264
-6.	-6.928203230275509
-6.	-3.4641016151377544
-6.	0.
-6.	3.4641016151377544
-6.	6.928203230275509
-6.	10.392304845413264
-5.	-8.660254037844386
-5.	-5.196152422706632
-5.	-1.7320508075688772
-5.	1.7320508075688772
-5.	5.196152422706632
-5.	8.660254037844386
-4.	-10.392304845413264
-4.	-6.928203230275509
-4.	-3.4641016151377544
-4.	0.
-4.	3.4641016151377544
-4.	6.928203230275509
-4.	10.392304845413264
-3.	-8.660254037844386
-3.	-5.196152422706632
-3.	-1.7320508075688772
-3.	1.7320508075688772
-3.	5.196152422706632
-3.	8.660254037844386
-2.	-10.392304845413264
-2.	-6.928203230275509
-2.	-3.4641016151377544
-2.	0.
-2.	3.4641016151377544
-2.	6.928203230275509
-2.	10.392304845413264
-1.	-8.660254037844386
-1.	-5.196152422706632
-1.	-1.7320508075688772
-1.	1.7320508075688772
-1.	5.196152422706632
-1.	8.660254037844386
0.	-12.392304845413264
0.	-10.392304845413264
0.	-6.928203230275509
0.	-3.4641016151377544
0.	3.4641016151377544
0.	6.928203230275509
0.	10.392304845413264
0.	12.392304845413264
1.	-8.660254037844386
1.	-5.196152422706632
1.	-1.7320508075688772
1.	1.7320508075688772
1.	5.196152422706632
1.	8.660254037844386
2.	-10.392304845413264
2.	-6.928203230275509
2.	-3.4641016151377544
2.	0.
2.	3.4641016151377544
2.	6.928203230275509
2.	10.392304845413264
3.	-8.660254037844386
3.	-5.196152422706632
3.	-1.7320508075688772
3.	1.7320508075688772
3.	5.196152422706632
3.	8.660254037844386
4.	-10.392304845413264
4.	-6.928203230275509
4.	-3.4641016151377544
4.	0.
4.	3.4641016151377544
4.	6.928203230275509
4.	10.392304845413264
5.	-8.660254037844386
5.	-5.196152422706632
5.	-1.7320508075688772
5.	1.7320508075688772
5.	5.196152422706632
5.	8.660254037844386
6.	-10.392304845413264
6.	-6.928203230275509
6.	-3.4641016151377544
6.	0.
6.	3.4641016151377544
6.	6.928203230275509
6.	10.392304845413264
7.	-8.660254037844386
7.	-5.196152422706632
7.	-1.7320508075688772
7.	1.7320508075688772
7.	5.196152422706632
7.	8.660254037844386
8.	-6.928203230275509
8.	-3.4641016151377544
8.	0.
8.	3.4641016151377544
8.	6.928203230275509
9.	-5.196152422706632
9.	-1.7320508075688772
9.	1.7320508075688772
9.	5.196152422706632
10.	-3.4641016151377544
10.	0.
10.	3.4641016151377544
11.	-1.7320508075688772
11.	1.7320508075688772
12.	0.
