-12.	-3.	-2.	0.
-4.	-11.	-2.	0.
-4.	-3.	-10.	0.
-4.	-3.	-2.	-8.
-4.	-3.	-2.	0.
-4.	-3.	-2.	8.
-4.	-3.	6.	-8.
-4.	-3.	6.	0.
-4.	-3.	6.	8.
-4.	5.	-10.	0.
-4.	5.	-2.	-8.
-4.	5.	-2.	0.
-4.	5.	-2.	8.
-4.	5.	6.	-8.
-4.	5.	6.	0.
-4.	5.	6.	8.
4.	-11.	-2.	0.
4.	-3.	-10.	0.
4.	-3.	-2.	-8.
4.	-3.	-2.	0.
4.	-3.	-2.	8.
4.	-3.	6.	-8.
4.	-3.	6.	0.
4.	-3.	6.	8.
4.	5.	-10.	0.
4.	5.	-2.	-8.
4.	5.	-2.	0.
4.	5.	-2.	8.
4.	5.	6.	-8.
4.	5.	6.	0.
4.	5.	6.	8.
12.	-3.	-2.	0.
