-12.109565585441024	0.
-11.944406894496359	-1.9931689860133408
-11.944406894496359	1.9931689860133408
-11.45343592021476	-3.931969517892002
-11.45343592021476	3.931969517892002
-10.65004507090882	-5.763516171202118
-10.65004507090882	5.763516171202118
-10.	0.
-9.781476007338057	-2.079116908177593
-9.781476007338057	2.079116908177593
-9.556148754663967	-7.437849127727176
-9.556148754663967	7.437849127727176
-9.135454576426008	-4.0673664307580015
-9.135454576426008	4.0673664307580015
-8.201585611412483	-8.909296949073441
-8.201585611412483	8.909296949073441
-8.090169943749475	-5.877852522924732
-8.090169943749475	5.877852522924732
-8.	0.
-7.727406610312546	-2.0705523608201655
-7.727406610312546	2.0705523608201655
-6.928203230275509	-4.
-6.928203230275509	4.
-6.691306063588582	-7.431448254773942
-6.691306063588582	7.431448254773942
-6.623304592619695	-10.137722374452776
-6.623304592619695	10.137722374452776
-6.	0.
-5.65685424949238	-5.65685424949238
-5.65685424949238	5.65685424949238
-5.638155724715451	-2.0521208599540124
-5.638155724715451	2.0521208599540124
-5.	-8.660254037844386
-5.	8.660254037844386
-4.864357090206716	-11.089617160526924
-4.864357090206716	11.089617160526924
-4.596266658713869	-3.8567256581192355
-4.596266658713869	3.8567256581192355
-4.	-6.928203230275509
-4.	0.
-4.	6.928203230275509
-3.4641016151377544	-2.
-3.4641016151377544	2.
-3.0901699437494745	-9.510565162951535
-3.0901699437494745	9.510565162951535
-3.	-5.196152422706632
-3.	5.196152422706632
-2.972722606805446	-11.739016098936291
-2.972722606805446	11.739016098936291
-2.0705523608201655	-7.727406610312546
-2.0705523608201655	7.727406610312546
-2.	-3.4641016151377544
-2.	0.
-2.	3.4641016151377544
-1.0452846326765346	-9.945218953682733
-1.0452846326765346	9.945218953682733
-1.041889066001582	-5.908846518073248
-1.041889066001582	5.908846518073248
-1.0000000000000004	-12.068205279497759
-1.0000000000000004	12.068205279497759
-1.	-1.7320508075688772
-1.	1.7320508075688772
0.	-8.
0.	-4.
0.	4.
0.	8.
1.	-1.7320508075688772
1.	1.7320508075688772
1.0000000000000004	-12.068205279497759
1.0000000000000004	12.068205279497759
1.041889066001582	-5.908846518073248
1.041889066001582	5.908846518073248
1.0452846326765346	-9.945218953682733
1.0452846326765346	9.945218953682733
2.	-3.4641016151377544
2.	0.
2.	3.4641016151377544
2.0705523608201655	-7.727406610312546
2.0705523608201655	7.727406610312546
2.972722606805446	-11.739016098936291
2.972722606805446	11.739016098936291
3.	-5.196152422706632
3.	5.196152422706632
3.0901699437494745	-9.510565162951535
3.0901699437494745	9.510565162951535
3.4641016151377544	-2.
3.4641016151377544	2.
4.	-6.928203230275509
4.	0.
4.	6.928203230275509
4.596266658713869	-3.8567256581192355
4.596266658713869	3.8567256581192355
4.864357090206716	-11.089617160526924
4.864357090206716	11.089617160526924
5.	-8.660254037844386
5.	8.660254037844386
5.638155724715451	-2.0521208599540124
5.638155724715451	2.0521208599540124
5.65685424949238	-5.65685424949238
5.65685424949238	5.65685424949238
6.	0.
6.623304592619695	-10.137722374452776
6.623304592619695	10.137722374452776
6.691306063588582	-7.431448254773942
6.691306063588582	7.431448254773942
6.928203230275509	-4.
6.928203230275509	4.
7.727406610312546	-2.0705523608201655
7.727406610312546	2.0705523608201655
8.	0.
8.090169943749475	-5.877852522924732
8.090169943749475	5.877852522924732
8.201585611412483	-8.909296949073441
8.201585611412483	8.909296949073441
9.135454576426008	-4.0673664307580015
9.135454576426008	4.0673664307580015
9.556148754663967	-7.437849127727176
9.556148754663967	7.437849127727176
9.781476007338057	-2.079116908177593
9.781476007338057	2.079116908177593
10.	0.
10.65004507090882	-5.763516171202118
10.65004507090882	5.763516171202118
11.45343592021476	-3.931969517892002
11.45343592021476	3.931969517892002
11.944406894496359	-1.9931689860133408
11.944406894496359	1.9931689860133408
12.109565585441024	0.
