-5.7320508075688785	-1.
-5.7320508075688785	1.
-4.732050807568878	-2.7320508075688776
-4.732050807568878	2.7320508075688776
-3.732050807568878	-1.
-3.732050807568878	1.
-2.7320508075688776	-4.732050807568878
-2.7320508075688776	-2.7320508075688776
-2.7320508075688776	2.7320508075688776
-2.7320508075688776	4.732050807568878
-1.	-5.7320508075688785
-1.	-3.732050807568878
-1.	-1.
-1.	1.
-1.	3.732050807568878
-1.	5.7320508075688785
1.	-5.7320508075688785
1.	-3.732050807568878
1.	-1.
1.	1.
1.	3.732050807568878
1.	5.7320508075688785
2.7320508075688776	-4.732050807568878
2.7320508075688776	-2.7320508075688776
2.7320508075688776	2.7320508075688776
2.7320508075688776	4.732050807568878
3.732050807568878	-1.
3.732050807568878	1.
4.732050807568878	-2.7320508075688776
4.732050807568878	2.7320508075688776
5.7320508075688785	-1.
5.7320508075688785	1.
